dataset,edge_id,source_id,target_id
44b6_c96cfa10,262,123000000020,124000000020
44b6_c96cfa10,263,123000000021,124000000021
44b6_c96cfa10,264,123000000047,124000000047
44b6_c96cfa10,265,123000000066,124000000066
44b6_c96cfa10,266,123000000077,124000000077
44b6_c96cfa10,267,124000000017,125000000017
44b6_c96cfa10,268,124000000020,125000000020
44b6_c96cfa10,269,124000000021,125000000021
44b6_c96cfa10,270,124000000047,125000000047
44b6_c96cfa10,271,124000000066,125000000065
44b6_c96cfa10,272,124000000077,125000000076
44b6_c96cfa10,273,125000000017,126000000018
44b6_c96cfa10,274,125000000020,126000000021
44b6_c96cfa10,275,125000000021,126000000022
44b6_c96cfa10,276,125000000047,126000000048
44b6_c96cfa10,277,125000000065,126000000066
44b6_c96cfa10,278,125000000076,126000000077
44b6_c96cfa10,279,126000000018,127000000018
44b6_c96cfa10,280,126000000021,127000000021
44b6_c96cfa10,281,126000000022,127000000022
44b6_c96cfa10,282,126000000048,127000000048
44b6_c96cfa10,283,126000000077,127000000077
44b6_c96cfa10,284,127000000018,128000000018
44b6_c96cfa10,285,127000000021,128000000021
44b6_c96cfa10,286,127000000022,128000000022
44b6_c96cfa10,287,127000000048,128000000048
44b6_c96cfa10,288,127000000077,128000000077
44b6_c96cfa10,289,128000000018,129000000019
44b6_c96cfa10,290,128000000021,129000000022
44b6_c96cfa10,291,128000000022,129000000023
44b6_c96cfa10,292,128000000048,129000000049
44b6_c96cfa10,293,128000000077,129000000077
44b6_c96cfa10,294,129000000019,130000000019
44b6_c96cfa10,295,129000000022,130000000022
44b6_c96cfa10,296,129000000023,130000000023
44b6_c96cfa10,297,129000000049,130000000048
44b6_c96cfa10,298,129000000077,130000000076
44b6_c96cfa10,299,130000000019,131000000019
44b6_c96cfa10,300,130000000022,131000000022
44b6_c96cfa10,301,130000000023,131000000023
44b6_c96cfa10,302,130000000048,131000000048
44b6_c96cfa10,303,131000000019,132000000019
44b6_c96cfa10,304,131000000022,132000000022
44b6_c96cfa10,305,131000000023,132000000023
44b6_c96cfa10,306,131000000048,132000000048
44b6_c96cfa10,307,132000000019,133000000019
44b6_c96cfa10,308,132000000022,133000000022
44b6_c96cfa10,309,132000000023,133000000023
44b6_c96cfa10,310,132000000048,133000000048
44b6_c96cfa10,311,133000000005,134000000005
44b6_c96cfa10,312,133000000019,134000000019
44b6_c96cfa10,313,133000000022,134000000022
44b6_c96cfa10,314,133000000023,134000000023
44b6_c96cfa10,315,133000000048,134000000048
44b6_c96cfa10,316,134000000005,135000000005
44b6_c96cfa10,317,134000000019,135000000019
44b6_c96cfa10,318,134000000022,135000000022
44b6_c96cfa10,319,134000000023,135000000023
44b6_c96cfa10,320,134000000048,135000000048
44b6_c96cfa10,321,135000000005,136000000005
44b6_c96cfa10,322,135000000019,136000000019
44b6_c96cfa10,323,135000000022,136000000022
44b6_c96cfa10,324,135000000023,136000000023
44b6_c96cfa10,325,135000000048,136000000048
44b6_c96cfa10,326,136000000005,137000000005
44b6_c96cfa10,327,136000000019,137000000019
44b6_c96cfa10,328,136000000022,137000000022
44b6_c96cfa10,329,136000000023,137000000023
44b6_c96cfa10,330,136000000048,137000000048
44b6_c96cfa10,331,137000000004,138000000004
44b6_c96cfa10,332,137000000005,138000000005
44b6_c96cfa10,333,137000000019,138000000019
44b6_c96cfa10,334,137000000022,138000000022
44b6_c96cfa10,335,137000000023,138000000023
44b6_c96cfa10,336,137000000048,138000000048
44b6_c96cfa10,337,138000000004,139000000004
44b6_c96cfa10,338,138000000005,139000000005
44b6_c96cfa10,339,138000000019,139000000019
44b6_c96cfa10,340,138000000022,139000000022
44b6_c96cfa10,341,138000000023,139000000023
44b6_c96cfa10,342,138000000048,139000000048
44b6_c96cfa10,343,139000000004,140000000004
44b6_c96cfa10,344,139000000005,140000000005
44b6_c96cfa10,345,139000000019,140000000019
44b6_c96cfa10,346,139000000022,140000000022
44b6_c96cfa10,347,139000000023,140000000023
44b6_c96cfa10,348,139000000048,140000000048
44b6_c96cfa10,349,140000000004,141000000004
44b6_c96cfa10,350,140000000005,141000000005
44b6_c96cfa10,351,140000000019,141000000019
44b6_c96cfa10,352,140000000022,141000000022
44b6_c96cfa10,353,140000000023,141000000023
44b6_c96cfa10,354,140000000048,141000000048
44b6_c96cfa10,355,141000000004,142000000004
44b6_c96cfa10,356,141000000005,142000000005
44b6_c96cfa10,357,141000000019,142000000019
44b6_c96cfa10,358,141000000022,142000000022
44b6_c96cfa10,359,141000000023,142000000023
44b6_c96cfa10,360,141000000048,142000000048
44b6_c96cfa10,361,142000000004,143000000004
44b6_c96cfa10,362,142000000005,143000000005
44b6_c96cfa10,363,142000000019,143000000019
44b6_c96cfa10,364,142000000022,143000000022
44b6_c96cfa10,365,142000000023,143000000023
44b6_c96cfa10,366,142000000048,143000000048
44b6_c96cfa10,367,143000000004,144000000004
44b6_c96cfa10,368,143000000005,144000000005
44b6_c96cfa10,369,143000000019,144000000019
44b6_c96cfa10,370,143000000022,144000000022
44b6_c96cfa10,371,143000000023,144000000023
44b6_c96cfa10,372,143000000034,144000000034
44b6_c96cfa10,373,143000000048,144000000048
44b6_c96cfa10,374,144000000004,145000000004
44b6_c96cfa10,375,144000000005,145000000005
44b6_c96cfa10,376,144000000019,145000000019
44b6_c96cfa10,377,144000000022,145000000022
44b6_c96cfa10,378,144000000023,145000000023
44b6_c96cfa10,379,144000000034,145000000034
44b6_c96cfa10,380,144000000048,145000000048
44b6_c96cfa10,381,145000000004,146000000004
44b6_c96cfa10,382,145000000005,146000000005
44b6_c96cfa10,383,145000000019,146000000019
44b6_c96cfa10,384,145000000022,146000000022
44b6_c96cfa10,385,145000000023,146000000023
44b6_c96cfa10,386,145000000034,146000000034
44b6_c96cfa10,387,145000000048,146000000048
44b6_c96cfa10,388,146000000004,147000000004
44b6_c96cfa10,389,146000000005,147000000005
44b6_c96cfa10,390,146000000019,147000000019
44b6_c96cfa10,391,146000000022,147000000022
44b6_c96cfa10,392,146000000023,147000000023
44b6_c96cfa10,393,146000000034,147000000034
44b6_c96cfa10,394,146000000048,147000000048
44b6_c96cfa10,395,147000000004,148000000004
44b6_c96cfa10,396,147000000005,148000000005
44b6_c96cfa10,397,147000000019,148000000019
44b6_c96cfa10,398,147000000022,148000000022
44b6_c96cfa10,399,147000000023,148000000023
44b6_c96cfa10,400,147000000034,148000000034
44b6_c96cfa10,401,147000000048,148000000048
44b6_c96cfa10,402,148000000004,149000000004
44b6_c96cfa10,403,148000000005,149000000005
44b6_c96cfa10,404,148000000019,149000000019
44b6_c96cfa10,405,148000000022,149000000022
44b6_c96cfa10,406,148000000023,149000000023
44b6_c96cfa10,407,148000000048,149000000048
44b6_c96cfa10,408,149000000004,150000000004
44b6_c96cfa10,409,149000000005,150000000005
44b6_c96cfa10,410,149000000019,150000000019
44b6_c96cfa10,411,149000000022,150000000022
44b6_c96cfa10,412,149000000023,150000000023
44b6_c96cfa10,413,149000000048,150000000048
44b6_c96cfa10,414,150000000004,151000000004
44b6_c96cfa10,415,150000000005,151000000005
44b6_c96cfa10,416,150000000019,151000000019
44b6_c96cfa10,417,150000000022,151000000022
44b6_c96cfa10,418,150000000023,151000000023
44b6_c96cfa10,419,150000000048,151000000048
44b6_c96cfa10,420,151000000004,152000000004
44b6_c96cfa10,421,151000000005,152000000005
44b6_c96cfa10,422,151000000019,152000000019
44b6_c96cfa10,423,151000000022,152000000022
44b6_c96cfa10,424,151000000023,152000000023
44b6_c96cfa10,425,151000000048,152000000048
44b6_c96cfa10,426,152000000004,153000000004
44b6_c96cfa10,427,152000000005,153000000005
44b6_c96cfa10,428,152000000019,153000000019
44b6_c96cfa10,429,152000000022,153000000022
44b6_c96cfa10,430,152000000023,153000000023
44b6_c96cfa10,431,152000000048,153000000048
44b6_c96cfa10,432,153000000004,154000000004
44b6_c96cfa10,433,153000000005,154000000005
44b6_c96cfa10,434,153000000019,154000000019
44b6_c96cfa10,435,153000000022,154000000022
44b6_c96cfa10,436,153000000023,154000000023
44b6_c96cfa10,437,153000000048,154000000048
44b6_c96cfa10,438,154000000004,155000000004
44b6_c96cfa10,439,154000000005,155000000005
44b6_c96cfa10,440,154000000019,155000000019
44b6_c96cfa10,441,154000000022,155000000022
44b6_c96cfa10,442,154000000023,155000000023
44b6_c96cfa10,443,154000000034,155000000034
44b6_c96cfa10,444,154000000048,155000000048
44b6_c96cfa10,445,155000000004,156000000004
44b6_c96cfa10,446,155000000005,156000000005
44b6_c96cfa10,447,155000000019,156000000019
44b6_c96cfa10,448,155000000022,156000000022
44b6_c96cfa10,449,155000000023,156000000023
44b6_c96cfa10,450,155000000034,156000000034
44b6_c96cfa10,451,155000000048,156000000048
44b6_c96cfa10,452,156000000004,157000000004
44b6_c96cfa10,453,156000000005,157000000005
44b6_c96cfa10,454,156000000019,157000000019
44b6_c96cfa10,455,156000000022,157000000022
44b6_c96cfa10,456,156000000023,157000000023
44b6_c96cfa10,457,156000000034,157000000034
44b6_c96cfa10,458,156000000048,157000000048
44b6_c96cfa10,459,157000000004,158000000004
44b6_c96cfa10,460,157000000005,158000000005
44b6_c96cfa10,461,157000000019,158000000019
44b6_c96cfa10,462,157000000022,158000000022
44b6_c96cfa10,463,157000000023,158000000023
44b6_c96cfa10,464,157000000034,158000000034
44b6_c96cfa10,465,157000000048,158000000048
44b6_c96cfa10,466,158000000004,159000000004
44b6_c96cfa10,467,158000000005,159000000005
44b6_c96cfa10,468,158000000019,159000000019
44b6_c96cfa10,469,158000000022,159000000022
44b6_c96cfa10,470,158000000023,159000000023
44b6_c96cfa10,471,158000000034,159000000034
44b6_c96cfa10,472,158000000048,159000000048
44b6_c96cfa10,473,159000000004,160000000004
44b6_c96cfa10,474,159000000005,160000000005
44b6_c96cfa10,475,159000000019,160000000019
44b6_c96cfa10,476,159000000022,160000000022
44b6_c96cfa10,477,159000000023,160000000023
44b6_c96cfa10,478,159000000034,160000000034
44b6_c96cfa10,479,159000000048,160000000047
44b6_c96cfa10,480,160000000004,161000000004
44b6_c96cfa10,481,160000000005,161000000005
44b6_c96cfa10,482,160000000019,161000000019
44b6_c96cfa10,483,160000000022,161000000022
44b6_c96cfa10,484,160000000023,161000000023
44b6_c96cfa10,485,160000000034,161000000034
44b6_c96cfa10,486,160000000047,161000000047
44b6_c96cfa10,487,161000000004,162000000004
44b6_c96cfa10,488,161000000005,162000000005
44b6_c96cfa10,489,161000000019,162000000019
44b6_c96cfa10,490,161000000022,162000000022
44b6_c96cfa10,491,161000000023,162000000023
44b6_c96cfa10,492,161000000034,162000000034
44b6_c96cfa10,493,161000000047,162000000047
44b6_c96cfa10,494,162000000004,163000000004
44b6_c96cfa10,495,162000000005,163000000005
44b6_c96cfa10,496,162000000019,163000000019
44b6_c96cfa10,497,162000000022,163000000022
44b6_c96cfa10,498,162000000023,163000000023
44b6_c96cfa10,499,162000000034,163000000034
44b6_c96cfa10,500,162000000047,163000000047
44b6_c96cfa10,501,163000000004,164000000004
44b6_c96cfa10,502,163000000005,164000000005
44b6_c96cfa10,503,163000000019,164000000019
44b6_c96cfa10,504,163000000022,164000000022
44b6_c96cfa10,505,163000000023,164000000023
44b6_c96cfa10,506,163000000034,164000000034
44b6_c96cfa10,507,163000000047,164000000047
44b6_c96cfa10,508,164000000004,165000000004
44b6_c96cfa10,509,164000000005,165000000005
44b6_c96cfa10,510,164000000019,165000000019
44b6_c96cfa10,511,164000000022,165000000022
44b6_c96cfa10,512,164000000023,165000000023
44b6_c96cfa10,513,164000000034,165000000034
44b6_c96cfa10,514,164000000047,165000000047
44b6_c96cfa10,515,165000000004,166000000004
44b6_c96cfa10,516,165000000005,166000000005
44b6_c96cfa10,517,165000000019,166000000019
44b6_c96cfa10,518,165000000022,166000000022
44b6_c96cfa10,519,165000000023,166000000023
44b6_c96cfa10,520,165000000034,166000000034
44b6_c96cfa10,521,165000000047,166000000047
44b6_c96cfa10,522,166000000004,167000000004
44b6_c96cfa10,523,166000000005,167000000005
44b6_c96cfa10,524,166000000019,167000000019
44b6_c96cfa10,525,166000000022,167000000022
44b6_c96cfa10,526,166000000023,167000000023
44b6_c96cfa10,527,166000000034,167000000034
44b6_c96cfa10,528,166000000047,167000000047
44b6_c96cfa10,529,167000000004,168000000004
44b6_c96cfa10,530,167000000005,168000000005
44b6_c96cfa10,531,167000000019,168000000019
44b6_c96cfa10,532,167000000022,168000000022
44b6_c96cfa10,533,167000000023,168000000023
44b6_c96cfa10,534,167000000034,168000000034
44b6_c96cfa10,535,167000000047,168000000047
44b6_c96cfa10,536,168000000004,169000000004
44b6_c96cfa10,537,168000000005,169000000005
44b6_c96cfa10,538,168000000019,169000000019
44b6_c96cfa10,539,168000000022,169000000022
44b6_c96cfa10,540,168000000023,169000000023
44b6_c96cfa10,541,168000000034,169000000032
44b6_c96cfa10,542,168000000047,169000000044
44b6_c96cfa10,543,169000000004,170000000004
44b6_c96cfa10,544,169000000005,170000000005
44b6_c96cfa10,545,169000000019,170000000019
44b6_c96cfa10,546,169000000022,170000000022
44b6_c96cfa10,547,169000000023,170000000023
44b6_c96cfa10,548,169000000032,170000000032
44b6_c96cfa10,549,170000000004,171000000004
44b6_c96cfa10,550,170000000005,171000000005
44b6_c96cfa10,551,170000000019,171000000019
44b6_c96cfa10,552,170000000022,171000000022
44b6_c96cfa10,553,170000000023,171000000023
44b6_c96cfa10,554,170000000032,171000000032
44b6_c96cfa10,555,171000000004,172000000004
44b6_c96cfa10,556,171000000005,172000000005
44b6_c96cfa10,557,171000000019,172000000019
44b6_c96cfa10,558,171000000022,172000000022
44b6_c96cfa10,559,171000000023,172000000023
44b6_c96cfa10,560,171000000032,172000000032
44b6_c96cfa10,561,172000000004,173000000004
44b6_c96cfa10,562,172000000005,173000000005
44b6_c96cfa10,563,172000000019,173000000019
44b6_c96cfa10,564,172000000022,173000000022
44b6_c96cfa10,565,172000000023,173000000023
44b6_c96cfa10,566,172000000032,173000000032
44b6_c96cfa10,567,173000000004,174000000004
44b6_c96cfa10,568,173000000005,174000000005
44b6_c96cfa10,569,173000000019,174000000020
44b6_c96cfa10,570,173000000022,174000000023
44b6_c96cfa10,571,173000000023,174000000024
44b6_c96cfa10,572,173000000032,174000000033
44b6_c96cfa10,573,174000000004,175000000004
44b6_c96cfa10,574,174000000005,175000000005
44b6_c96cfa10,575,174000000020,175000000020
44b6_c96cfa10,576,174000000023,175000000023
44b6_c96cfa10,577,174000000024,175000000024
44b6_c96cfa10,578,174000000033,175000000033
44b6_c96cfa10,579,175000000004,176000000004
44b6_c96cfa10,580,175000000005,176000000005
44b6_c96cfa10,581,175000000020,176000000020
44b6_c96cfa10,582,175000000023,176000000023
44b6_c96cfa10,583,175000000024,176000000024
44b6_c96cfa10,584,175000000033,176000000033
44b6_c96cfa10,585,176000000004,177000000004
44b6_c96cfa10,586,176000000005,177000000005
44b6_c96cfa10,587,176000000020,177000000020
44b6_c96cfa10,588,176000000023,177000000023
44b6_c96cfa10,589,176000000024,177000000024
44b6_c96cfa10,590,176000000033,177000000033
44b6_c96cfa10,591,177000000004,178000000004
44b6_c96cfa10,592,177000000005,178000000005
44b6_c96cfa10,593,177000000023,178000000023
44b6_c96cfa10,594,177000000024,178000000024
44b6_c96cfa10,595,177000000033,178000000033
44b6_c96cfa10,596,178000000004,179000000004
44b6_c96cfa10,597,178000000005,179000000005
44b6_c96cfa10,598,178000000023,179000000023
44b6_c96cfa10,599,178000000024,179000000024
44b6_c96cfa10,600,178000000033,179000000033
44b6_c96cfa10,601,179000000004,180000000004
44b6_c96cfa10,602,179000000005,180000000005
44b6_c96cfa10,603,179000000023,180000000023
44b6_c96cfa10,604,179000000024,180000000024
44b6_c96cfa10,605,179000000033,180000000033
44b6_c96cfa10,606,180000000004,181000000004
44b6_c96cfa10,607,180000000005,181000000005
44b6_c96cfa10,608,180000000023,181000000023
44b6_c96cfa10,609,180000000024,181000000024
44b6_c96cfa10,610,180000000033,181000000033
44b6_c96cfa10,611,181000000004,182000000004
44b6_c96cfa10,612,181000000005,182000000005
44b6_c96cfa10,613,181000000023,182000000023
44b6_c96cfa10,614,181000000024,182000000024
44b6_c96cfa10,615,181000000033,182000000033
44b6_cf2536e8,0,241000000032,242000000032
44b6_cf2536e8,1,242000000032,243000000032
44b6_cf2536e8,2,243000000032,244000000032
44b6_cf2536e8,3,244000000032,245000000032
44b6_cf2536e8,4,245000000032,246000000032
44b6_cf2536e8,5,246000000032,247000000033
44b6_cf2536e8,6,247000000033,248000000033
44b6_cf2536e8,7,248000000033,249000000033
44b6_cf2536e8,8,249000000033,250000000031
44b6_cf2536e8,9,250000000031,251000000031
44b6_cf2536e8,10,251000000031,252000000031
44b6_cf2536e8,11,252000000031,253000000031
44b6_cf2536e8,12,253000000031,254000000031
44b6_cf2536e8,13,254000000031,255000000031
44b6_cf2536e8,14,255000000031,256000000031
44b6_cf2536e8,15,256000000031,257000000031
44b6_cf2536e8,16,257000000031,258000000029
44b6_cf2536e8,17,258000000029,259000000029
44b6_cf2536e8,18,259000000029,260000000029
44b6_cf2536e8,19,260000000029,261000000029
44b6_cf2536e8,20,261000000029,262000000027
44b6_cf2536e8,21,262000000027,263000000027
44b6_cf2536e8,22,263000000027,264000000027
44b6_cf2536e8,23,264000000027,265000000027
44b6_cf2536e8,24,265000000027,266000000025
44b6_cf2536e8,25,266000000025,267000000025
44b6_cf2536e8,26,267000000025,268000000025
44b6_cf2536e8,27,268000000025,269000000025
44b6_cf2536e8,28,269000000025,270000000025
44b6_cf2536e8,29,270000000025,271000000025
44b6_cf2536e8,30,271000000025,272000000025
44b6_cf2536e8,31,272000000025,273000000025
44b6_cf2536e8,32,273000000025,274000000025
44b6_cf2536e8,33,274000000025,275000000025
44b6_cf2536e8,34,275000000025,276000000026
44b6_cf2536e8,35,276000000026,277000000026
44b6_cf2536e8,36,277000000026,278000000026
44b6_cf2536e8,37,278000000026,279000000026
44b6_cf2536e8,38,279000000026,280000000025
44b6_cf2536e8,39,280000000025,281000000025
44b6_cf2536e8,40,281000000025,282000000025
44b6_cf2536e8,41,282000000025,283000000025
44b6_cf2536e8,42,283000000025,284000000025
44b6_cf2536e8,43,284000000025,285000000025
44b6_cf2536e8,44,285000000025,286000000025
44b6_cf2536e8,45,286000000025,287000000026
44b6_cf2536e8,46,287000000026,288000000024
44b6_cf2536e8,47,288000000024,289000000024
44b6_cf2536e8,48,289000000024,290000000024
44b6_cf2536e8,49,290000000024,291000000024
44b6_cf2536e8,50,291000000024,292000000024
44b6_cf2536e8,51,292000000024,293000000024
44b6_cf2536e8,52,293000000024,294000000022
44b6_cf2536e8,53,294000000022,295000000022
44b6_cf2536e8,54,295000000022,296000000022
44b6_cf2536e8,55,296000000022,297000000023
44b6_cf2536e8,56,297000000023,298000000023
44b6_cf2536e8,57,298000000023,299000000023
44b6_cf2536e8,58,299000000023,300000000023
44b6_cf2536e8,59,300000000023,301000000023
44b6_cf2536e8,60,301000000023,302000000023
44b6_cf2536e8,61,302000000023,303000000023
44b6_cf2536e8,62,303000000023,304000000023
44b6_cf2536e8,63,304000000023,305000000023
44b6_cf2536e8,64,305000000023,306000000023
44b6_cf2536e8,65,306000000023,307000000023
44b6_cf2536e8,66,307000000023,308000000023
44b6_cf2536e8,67,308000000023,309000000023
44b6_cf2536e8,68,309000000023,310000000023
44b6_cf2536e8,69,310000000023,311000000023
44b6_cf2536e8,70,311000000023,312000000023
44b6_cf2536e8,71,312000000023,313000000023
44b6_cf2536e8,72,313000000023,314000000023
44b6_cf2536e8,73,314000000023,315000000023
44b6_cf2536e8,74,315000000023,316000000023
44b6_cf8fed6b,0,7000000036,8000000036
44b6_cf8fed6b,1,8000000036,9000000036
44b6_cf8fed6b,2,9000000036,10000000036
44b6_cf8fed6b,3,10000000036,11000000036
44b6_cf8fed6b,4,11000000036,12000000036
44b6_cf8fed6b,5,12000000036,13000000036
44b6_cf8fed6b,6,13000000036,14000000036
44b6_cf8fed6b,7,14000000036,15000000036
44b6_cf8fed6b,8,15000000003,16000000003
44b6_cf8fed6b,9,15000000036,16000000036
44b6_cf8fed6b,10,16000000003,17000000004
44b6_cf8fed6b,11,16000000036,17000000037
44b6_cf8fed6b,12,17000000004,18000000004
44b6_cf8fed6b,13,17000000037,18000000037
44b6_cf8fed6b,14,18000000004,19000000004
44b6_cf8fed6b,15,18000000037,19000000038
44b6_cf8fed6b,16,19000000004,20000000004
44b6_cf8fed6b,17,19000000038,20000000039
44b6_cf8fed6b,18,20000000004,21000000004
44b6_cf8fed6b,19,20000000039,21000000039
44b6_cf8fed6b,20,21000000004,22000000004
44b6_cf8fed6b,21,21000000039,22000000039
44b6_cf8fed6b,22,22000000004,23000000004
44b6_cf8fed6b,23,22000000039,23000000039
44b6_cf8fed6b,24,23000000004,24000000004
44b6_cf8fed6b,25,23000000039,24000000039
44b6_cf8fed6b,26,24000000004,25000000004
44b6_cf8fed6b,27,24000000039,25000000039
44b6_cf8fed6b,28,25000000004,26000000004
44b6_cf8fed6b,29,25000000039,26000000039
44b6_cf8fed6b,30,26000000004,27000000004
44b6_cf8fed6b,31,26000000039,27000000039
44b6_cf8fed6b,32,27000000004,28000000004
44b6_cf8fed6b,33,27000000039,28000000039
44b6_cf8fed6b,34,28000000004,29000000004
44b6_cf8fed6b,35,28000000039,29000000039
44b6_cf8fed6b,36,29000000004,30000000004
44b6_cf8fed6b,37,29000000039,30000000039
44b6_cf8fed6b,38,30000000004,31000000004
44b6_cf8fed6b,39,30000000039,31000000039
44b6_cf8fed6b,40,31000000004,32000000004
44b6_cf8fed6b,41,31000000039,32000000039
44b6_cf8fed6b,42,32000000004,33000000004
44b6_cf8fed6b,43,32000000039,33000000039
44b6_cf8fed6b,44,33000000004,34000000004
44b6_cf8fed6b,45,33000000039,34000000039
44b6_cf8fed6b,46,34000000004,35000000004
44b6_cf8fed6b,47,34000000039,35000000039
44b6_cf8fed6b,48,35000000004,36000000004
44b6_cf8fed6b,49,35000000039,36000000039
44b6_cf8fed6b,50,36000000004,37000000004
44b6_cf8fed6b,51,36000000039,37000000039
44b6_cf8fed6b,52,37000000004,38000000004
44b6_cf8fed6b,53,37000000039,38000000039
44b6_cf8fed6b,54,38000000004,39000000004
44b6_cf8fed6b,55,38000000039,39000000039
44b6_cf8fed6b,56,39000000004,40000000004
44b6_cf8fed6b,57,39000000039,40000000039
44b6_cf8fed6b,58,40000000004,41000000004
44b6_cf8fed6b,59,40000000039,41000000039
44b6_cf8fed6b,60,41000000004,42000000004
44b6_cf8fed6b,61,41000000039,42000000039
44b6_cf8fed6b,62,42000000004,43000000004
44b6_cf8fed6b,63,42000000039,43000000039
44b6_cf8fed6b,64,43000000004,44000000004
44b6_cf8fed6b,65,43000000039,44000000039
44b6_cf8fed6b,66,44000000004,45000000004
44b6_cf8fed6b,67,44000000039,45000000039
44b6_cf8fed6b,68,45000000004,46000000004
44b6_cf8fed6b,69,45000000039,46000000039
44b6_cf8fed6b,70,46000000004,47000000004
44b6_cf8fed6b,71,46000000039,47000000039
44b6_cf8fed6b,72,47000000004,48000000004
44b6_cf8fed6b,73,47000000039,48000000039
44b6_cf8fed6b,74,48000000004,49000000004
44b6_cf8fed6b,75,48000000039,49000000039
44b6_cf8fed6b,76,49000000004,50000000004
44b6_cf8fed6b,77,49000000039,50000000039
44b6_cf8fed6b,78,50000000004,51000000004
44b6_cf8fed6b,79,50000000039,51000000039
44b6_cf8fed6b,80,51000000004,52000000004
44b6_cf8fed6b,81,51000000039,52000000039
44b6_cf8fed6b,82,52000000004,53000000004
44b6_cf8fed6b,83,52000000039,53000000039
44b6_cf8fed6b,84,53000000004,54000000004
44b6_cf8fed6b,85,53000000039,54000000040
44b6_cf8fed6b,86,54000000004,55000000004
44b6_cf8fed6b,87,54000000040,55000000040
44b6_cf8fed6b,88,55000000004,56000000004
44b6_cf8fed6b,89,55000000040,56000000040
44b6_cf8fed6b,90,56000000004,57000000004
44b6_cf8fed6b,91,56000000040,57000000040
44b6_cf8fed6b,92,57000000004,58000000004
44b6_cf8fed6b,93,57000000040,58000000040
44b6_cf8fed6b,94,58000000004,59000000004
44b6_cf8fed6b,95,58000000040,59000000041
44b6_cf8fed6b,96,59000000004,60000000004
44b6_cf8fed6b,97,59000000041,60000000041
44b6_cf8fed6b,98,60000000004,61000000004
44b6_cf8fed6b,99,60000000041,61000000041
44b6_cf8fed6b,100,61000000004,62000000004
44b6_cf8fed6b,101,61000000041,62000000041
44b6_cf8fed6b,102,62000000004,63000000004
44b6_cf8fed6b,103,62000000041,63000000041
44b6_cf8fed6b,104,63000000004,64000000004
44b6_cf8fed6b,105,63000000041,64000000041
44b6_cf8fed6b,106,64000000004,65000000004
44b6_cf8fed6b,107,64000000041,65000000041
44b6_cf8fed6b,108,65000000004,66000000004
44b6_cf8fed6b,109,65000000041,66000000041
44b6_cf8fed6b,110,66000000004,67000000004
44b6_cf8fed6b,111,66000000041,67000000041
44b6_cf8fed6b,112,67000000004,68000000004
44b6_cf8fed6b,113,67000000041,68000000041
44b6_cf8fed6b,114,68000000004,69000000004
44b6_cf8fed6b,115,68000000041,69000000042
44b6_cf8fed6b,116,69000000004,70000000004
44b6_cf8fed6b,117,69000000042,70000000042
44b6_cf8fed6b,118,70000000004,71000000004
44b6_cf8fed6b,119,70000000042,71000000042
44b6_cf8fed6b,120,71000000004,72000000004
44b6_cf8fed6b,121,71000000042,72000000042
44b6_cf8fed6b,122,72000000004,73000000004
44b6_cf8fed6b,123,72000000042,73000000042
44b6_cf8fed6b,124,73000000004,74000000004
44b6_cf8fed6b,125,73000000042,74000000042
44b6_cf8fed6b,126,74000000004,75000000004
44b6_cf8fed6b,127,74000000042,75000000042
44b6_cf8fed6b,128,75000000004,76000000004
44b6_cf8fed6b,129,75000000042,76000000043
44b6_cf8fed6b,130,76000000004,77000000004
44b6_cf8fed6b,131,76000000043,77000000044
44b6_cf8fed6b,132,77000000004,78000000004
44b6_cf8fed6b,133,77000000044,78000000044
44b6_cf8fed6b,134,78000000004,79000000004
44b6_cf8fed6b,135,78000000044,79000000044
44b6_cf8fed6b,136,79000000004,80000000005
44b6_cf8fed6b,137,79000000044,80000000045
44b6_cf8fed6b,138,80000000005,81000000005
44b6_cf8fed6b,139,80000000045,81000000045
44b6_cf8fed6b,140,81000000005,82000000005
44b6_cf8fed6b,141,81000000045,82000000045
44b6_cf8fed6b,142,82000000005,83000000005
44b6_cf8fed6b,143,82000000045,83000000045
44b6_cf8fed6b,144,83000000005,84000000005
44b6_cf8fed6b,145,83000000045,84000000045
44b6_cf8fed6b,146,84000000005,85000000005
44b6_cf8fed6b,147,84000000045,85000000045
44b6_cf8fed6b,148,85000000005,86000000005
44b6_cf8fed6b,149,85000000045,86000000045
44b6_cf8fed6b,150,86000000005,87000000005
44b6_cf8fed6b,151,86000000045,87000000046
44b6_cf8fed6b,152,87000000005,88000000005
44b6_cf8fed6b,153,87000000046,88000000046
44b6_cf8fed6b,154,88000000005,89000000005
44b6_cf8fed6b,155,88000000046,89000000046
44b6_cf8fed6b,156,89000000005,90000000005
44b6_cf8fed6b,157,89000000046,90000000046
44b6_cf8fed6b,158,90000000005,91000000005
44b6_cf8fed6b,159,90000000046,91000000046
44b6_cf8fed6b,160,90000000051,91000000051
44b6_cf8fed6b,161,91000000005,92000000005
44b6_cf8fed6b,162,91000000046,92000000046
44b6_cf8fed6b,163,91000000051,92000000051
44b6_cf8fed6b,164,92000000005,93000000005
44b6_cf8fed6b,165,92000000046,93000000046
44b6_cf8fed6b,166,92000000051,93000000051
44b6_cf8fed6b,167,93000000005,94000000005
44b6_cf8fed6b,168,93000000046,94000000046
44b6_cf8fed6b,169,93000000051,94000000051
44b6_cf8fed6b,170,94000000005,95000000005
